,column,subset,variable,statistic,value
123,Age_bin,65-69,Total_revenue,Min,1.42
124,Age_bin,65-69,Items_bought,Average,9.43
125,Age_bin,65-69,Items_bought,Median,3.0
126,Age_bin,65-69,Items_bought,Max,432.0
127,Age_bin,65-69,Items_bought,Min,1.0
128,Age_bin,65-69,Num_orders,Average,2.7
129,Age_bin,65-69,Num_orders,Median,1.0
130,Age_bin,65-69,Num_orders,Max,34.0
131,Age_bin,65-69,Num_orders,Min,1.0
96,Age_bin,70+,Total_revenue,Average,83.87
97,Age_bin,70+,Total_revenue,Median,23.189999999999998
98,Age_bin,70+,Total_revenue,Max,1563.1000000000001
99,Age_bin,70+,Total_revenue,Min,1.12
100,Age_bin,70+,Items_bought,Average,9.48
101,Age_bin,70+,Items_bought,Median,3.0
102,Age_bin,70+,Items_bought,Max,128.0
103,Age_bin,70+,Items_bought,Min,1.0
104,Age_bin,70+,Num_orders,Average,3.05
105,Age_bin,70+,Num_orders,Median,1.0
106,Age_bin,70+,Num_orders,Max,37.0
107,Age_bin,70+,Num_orders,Min,1.0
216,Gender,F,Total_revenue,Average,69.58
217,Gender,F,Total_revenue,Median,23.36
218,Gender,F,Total_revenue,Max,3949.5499999999997
219,Gender,F,Total_revenue,Min,0.14
220,Gender,F,Items_bought,Average,8.8
221,Gender,F,Items_bought,Median,3.0
222,Gender,F,Items_bought,Max,814.0
223,Gender,F,Items_bought,Min,1.0
224,Gender,F,Num_orders,Average,2.87
225,Gender,F,Num_orders,Median,1.0
226,Gender,F,Num_orders,Max,99.0
227,Gender,F,Num_orders,Min,1.0
228,Gender,M,Total_revenue,Average,69.6
229,Gender,M,Total_revenue,Median,24.224999999999998
230,Gender,M,Total_revenue,Max,3787.18
231,Gender,M,Total_revenue,Min,0.3
232,Gender,M,Items_bought,Average,8.51
233,Gender,M,Items_bought,Median,3.0
234,Gender,M,Items_bought,Max,675.0
235,Gender,M,Items_bought,Min,1.0
236,Gender,M,Num_orders,Average,2.84
237,Gender,M,Num_orders,Median,1.0
238,Gender,M,Num_orders,Max,60.0
239,Gender,M,Num_orders,Min,1.0
192,Geography,France,Total_revenue,Average,68.23
193,Geography,France,Total_revenue,Median,22.42
194,Geography,France,Total_revenue,Max,1630.19
195,Geography,France,Total_revenue,Min,0.34
196,Geography,France,Items_bought,Average,8.84
197,Geography,France,Items_bought,Median,3.0
198,Geography,France,Items_bought,Max,408.0
199,Geography,France,Items_bought,Min,1.0
200,Geography,France,Num_orders,Average,2.82
201,Geography,France,Num_orders,Median,1.0
202,Geography,France,Num_orders,Max,58.0
203,Geography,France,Num_orders,Min,1.0
144,Geography,Germany,Total_revenue,Average,70.87
145,Geography,Germany,Total_revenue,Median,24.07
146,Geography,Germany,Total_revenue,Max,3787.18
147,Geography,Germany,Total_revenue,Min,0.3
148,Geography,Germany,Items_bought,Average,8.65
149,Geography,Germany,Items_bought,Median,3.0
150,Geography,Germany,Items_bought,Max,675.0
151,Geography,Germany,Items_bought,Min,1.0
152,Geography,Germany,Num_orders,Average,2.86
153,Geography,Germany,Num_orders,Median,1.0
154,Geography,Germany,Num_orders,Max,81.0
155,Geography,Germany,Num_orders,Min,1.0
156,Geography,Greece,Total_revenue,Average,66.31
157,Geography,Greece,Total_revenue,Median,23.355
158,Geography,Greece,Total_revenue,Max,2900.61
159,Geography,Greece,Total_revenue,Min,0.14
160,Geography,Greece,Items_bought,Average,8.5
161,Geography,Greece,Items_bought,Median,3.0
162,Geography,Greece,Items_bought,Max,435.0
163,Geography,Greece,Items_bought,Min,1.0
164,Geography,Greece,Num_orders,Average,2.88
165,Geography,Greece,Num_orders,Median,1.0
166,Geography,Greece,Num_orders,Max,99.0
167,Geography,Greece,Num_orders,Min,1.0
168,Geography,Italy,Total_revenue,Average,67.75
169,Geography,Italy,Total_revenue,Median,24.485
170,Geography,Italy,Total_revenue,Max,1989.0
171,Geography,Italy,Total_revenue,Min,0.48
172,Geography,Italy,Items_bought,Average,8.36
173,Geography,Italy,Items_bought,Median,3.0
174,Geography,Italy,Items_bought,Max,348.0
175,Geography,Italy,Items_bought,Min,1.0
176,Geography,Italy,Num_orders,Average,2.83
177,Geography,Italy,Num_orders,Median,1.0
178,Geography,Italy,Num_orders,Max,60.0
179,Geography,Italy,Num_orders,Min,1.0
204,Geography,Netherlands,Total_revenue,Average,65.41
205,Geography,Netherlands,Total_revenue,Median,22.28
206,Geography,Netherlands,Total_revenue,Max,1563.1000000000001
207,Geography,Netherlands,Total_revenue,Min,1.12
208,Geography,Netherlands,Items_bought,Average,8.22
209,Geography,Netherlands,Items_bought,Median,3.0
210,Geography,Netherlands,Items_bought,Max,432.0
211,Geography,Netherlands,Items_bought,Min,1.0
212,Geography,Netherlands,Num_orders,Average,2.74
213,Geography,Netherlands,Num_orders,Median,1.0
214,Geography,Netherlands,Num_orders,Max,37.0
215,Geography,Netherlands,Num_orders,Min,1.0
132,Geography,Spain,Total_revenue,Average,74.2
133,Geography,Spain,Total_revenue,Median,25.419999999999998
134,Geography,Spain,Total_revenue,Max,3795.06
135,Geography,Spain,Total_revenue,Min,0.55
136,Geography,Spain,Items_bought,Average,9.03
137,Geography,Spain,Items_bought,Median,3.0
138,Geography,Spain,Items_bought,Max,406.0
139,Geography,Spain,Items_bought,Min,1.0
140,Geography,Spain,Num_orders,Average,2.91
141,Geography,Spain,Num_orders,Median,2.0
142,Geography,Spain,Num_orders,Max,82.0
143,Geography,Spain,Num_orders,Min,1.0
180,Geography,Uk,Total_revenue,Average,72.77
181,Geography,Uk,Total_revenue,Median,23.28
182,Geography,Uk,Total_revenue,Max,3949.5499999999997
183,Geography,Uk,Total_revenue,Min,0.16
184,Geography,Uk,Items_bought,Average,9.13
185,Geography,Uk,Items_bought,Median,3.0
186,Geography,Uk,Items_bought,Max,814.0
187,Geography,Uk,Items_bought,Min,1.0
188,Geography,Uk,Num_orders,Average,2.94
189,Geography,Uk,Num_orders,Median,2.0
190,Geography,Uk,Num_orders,Max,96.0
191,Geography,Uk,Num_orders,Min,1.0
336,Is_holiday,False,Items_bought,Average,3.03
337,Is_holiday,False,Items_bought,Median,2.0
338,Is_holiday,False,Items_bought,Max,408.0
339,Is_holiday,False,Items_bought,Min,1.0
340,Is_holiday,False,Order_revenue,Average,24.36
341,Is_holiday,False,Order_revenue,Median,12.17
342,Is_holiday,False,Order_revenue,Max,707.73
343,Is_holiday,False,Order_revenue,Min,0.03
344,Is_holiday,True,Items_bought,Average,3.13
345,Is_holiday,True,Items_bought,Median,2.0
346,Is_holiday,True,Items_bought,Max,103.0
347,Is_holiday,True,Items_bought,Min,1.0
348,Is_holiday,True,Order_revenue,Average,24.86
349,Is_holiday,True,Order_revenue,Median,11.88
350,Is_holiday,True,Order_revenue,Max,348.77
351,Is_holiday,True,Order_revenue,Min,0.48
240,Month,1,Items_bought,Average,3.08
241,Month,1,Items_bought,Median,2.0
242,Month,1,Items_bought,Max,121.0
243,Month,1,Items_bought,Min,1.0
244,Month,1,Order_revenue,Average,22.91
245,Month,1,Order_revenue,Median,11.25
246,Month,1,Order_revenue,Max,538.88
247,Month,1,Order_revenue,Min,0.3
312,Month,10,Items_bought,Average,3.15
313,Month,10,Items_bought,Median,2.0
314,Month,10,Items_bought,Max,200.0
315,Month,10,Items_bought,Min,1.0
316,Month,10,Order_revenue,Average,24.79
317,Month,10,Order_revenue,Median,12.35
318,Month,10,Order_revenue,Max,544.79
319,Month,10,Order_revenue,Min,0.12
320,Month,11,Items_bought,Average,3.06
321,Month,11,Items_bought,Median,2.0
322,Month,11,Items_bought,Max,301.0
323,Month,11,Items_bought,Min,1.0
324,Month,11,Order_revenue,Average,24.34
325,Month,11,Order_revenue,Median,12.52
326,Month,11,Order_revenue,Max,707.73
327,Month,11,Order_revenue,Min,0.03
328,Month,12,Items_bought,Average,3.07
329,Month,12,Items_bought,Median,2.0
330,Month,12,Items_bought,Max,208.0
331,Month,12,Items_bought,Min,1.0
332,Month,12,Order_revenue,Average,24.91
333,Month,12,Order_revenue,Median,13.0
334,Month,12,Order_revenue,Max,649.06
335,Month,12,Order_revenue,Min,0.14
248,Month,2,Items_bought,Average,3.06
249,Month,2,Items_bought,Median,2.0
250,Month,2,Items_bought,Max,178.0
251,Month,2,Items_bought,Min,1.0
252,Month,2,Order_revenue,Average,24.44
253,Month,2,Order_revenue,Median,12.2
254,Month,2,Order_revenue,Max,610.43
255,Month,2,Order_revenue,Min,0.11
256,Month,3,Items_bought,Average,2.86
257,Month,3,Items_bought,Median,2.0
258,Month,3,Items_bought,Max,108.0
259,Month,3,Items_bought,Min,1.0
260,Month,3,Order_revenue,Average,23.28
261,Month,3,Order_revenue,Median,11.79
262,Month,3,Order_revenue,Max,506.5
263,Month,3,Order_revenue,Min,0.48
264,Month,4,Items_bought,Average,2.9
265,Month,4,Items_bought,Median,2.0
266,Month,4,Items_bought,Max,103.0
267,Month,4,Items_bought,Min,1.0
268,Month,4,Order_revenue,Average,24.03
269,Month,4,Order_revenue,Median,11.99
270,Month,4,Order_revenue,Max,645.59
271,Month,4,Order_revenue,Min,0.29
272,Month,5,Items_bought,Average,2.99
273,Month,5,Items_bought,Median,2.0
274,Month,5,Items_bought,Max,101.0
275,Month,5,Items_bought,Min,1.0
276,Month,5,Order_revenue,Average,23.25
277,Month,5,Order_revenue,Median,11.684999999999999
278,Month,5,Order_revenue,Max,489.85
279,Month,5,Order_revenue,Min,0.15
280,Month,6,Items_bought,Average,3.1
281,Month,6,Items_bought,Median,2.0
282,Month,6,Items_bought,Max,176.0
283,Month,6,Items_bought,Min,1.0
284,Month,6,Order_revenue,Average,25.18
285,Month,6,Order_revenue,Median,12.690000000000001
286,Month,6,Order_revenue,Max,376.9
287,Month,6,Order_revenue,Min,0.08
288,Month,7,Items_bought,Average,3.06
289,Month,7,Items_bought,Median,2.0
290,Month,7,Items_bought,Max,102.0
291,Month,7,Items_bought,Min,1.0
292,Month,7,Order_revenue,Average,25.75
293,Month,7,Order_revenue,Median,12.27
294,Month,7,Order_revenue,Max,557.82
295,Month,7,Order_revenue,Min,0.06
296,Month,8,Items_bought,Average,2.99
297,Month,8,Items_bought,Median,2.0
298,Month,8,Items_bought,Max,127.0
299,Month,8,Items_bought,Min,1.0
300,Month,8,Order_revenue,Average,25.12
301,Month,8,Order_revenue,Median,11.94
302,Month,8,Order_revenue,Max,662.42
303,Month,8,Order_revenue,Min,0.08
304,Month,9,Items_bought,Average,3.04
305,Month,9,Items_bought,Median,2.0
306,Month,9,Items_bought,Max,408.0
307,Month,9,Items_bought,Min,1.0
308,Month,9,Order_revenue,Average,24.64
309,Month,9,Order_revenue,Median,11.94
310,Month,9,Order_revenue,Max,470.86
311,Month,9,Order_revenue,Min,0.16
